date,Open Date,case_count
2010-10-27,2010-10-27,6212
2012-08-29,2012-08-29,6794
2013-12-10,2013-12-10,6484
2015-01-28,2015-01-28,6578
2016-01-18,2016-01-18,7588
2019-03-29,2019-03-29,53
2019-03-30,2019-03-30,26
2019-03-31,2019-03-31,36
2019-04-01,2019-04-01,96
2019-04-02,2019-04-02,86
2019-04-03,2019-04-03,66
2019-04-04,2019-04-04,71
2019-04-05,2019-04-05,61
2019-04-06,2019-04-06,47
2019-04-07,2019-04-07,44
2019-04-09,2019-04-09,74
2019-04-10,2019-04-10,73
2019-04-11,2019-04-11,99
2019-04-12,2019-04-12,119
2019-04-13,2019-04-13,48
2019-04-14,2019-04-14,55
2019-04-15,2019-04-15,99
2019-04-18,2019-04-18,141
2019-04-19,2019-04-19,74
2019-04-20,2019-04-20,105
2019-04-21,2019-04-21,42
2019-04-22,2019-04-22,164
2019-04-23,2019-04-23,173
2019-04-24,2019-04-24,197
2019-04-25,2019-04-25,217
